score,label
137.18736267089844,0
239.341552734375,0
275.1513671875,0
204.6204376220703,0
314.5460205078125,0
156.70001220703125,0
54.58843231201172,0
133.9375762939453,0
100.84793090820312,0
115.6439208984375,0
111.72245788574219,0
110.3183822631836,0
72.40673828125,0
206.86436462402344,0
135.12957763671875,0
90.21996307373047,0
124.02717590332031,0
261.16729736328125,0
255.4335479736328,0
247.8108673095703,0
117.11825561523438,0
60.762882232666016,0
304.5204772949219,0
100.927490234375,0
68.98192596435547,0
102.00091552734375,0
89.41567993164062,0
291.24530029296875,0
225.45443725585938,0
113.32730102539062,0
68.96676635742188,0
32.46174621582031,0
130.30963134765625,0
391.11236572265625,0
104.83126068115234,0
96.23661804199219,0
271.8511962890625,0
218.46453857421875,0
325.189208984375,0
260.5573425292969,0
136.8290252685547,0
382.38250732421875,0
50.075096130371094,0
133.60934448242188,0
133.82241821289062,0
186.87330627441406,0
199.5849151611328,0
116.27265167236328,0
204.25238037109375,0
899.93701171875,0
331.5877380371094,0
121.17626953125,0
167.7333526611328,0
108.54522705078125,0
145.98031616210938,0
117.26427459716797,0
96.41951751708984,0
158.4636688232422,0
99.59504699707031,0
210.3324432373047,0
116.6986312866211,0
258.71527099609375,0
331.06536865234375,0
149.84817504882812,0
164.79733276367188,0
120.29190063476562,0
115.22625732421875,0
101.34689331054688,0
100.66218566894531,0
507.55621337890625,0
58.773460388183594,0
129.04737854003906,0
247.25048828125,0
201.09799194335938,0
39.021507263183594,0
51.971561431884766,0
60.24114227294922,0
180.0059356689453,0
94.2437744140625,0
84.85423278808594,0
197.84764099121094,0
397.6793212890625,0
625.3167724609375,0
105.7818374633789,0
75.88915252685547,0
253.4842529296875,0
216.3211669921875,0
45.798797607421875,0
87.8285140991211,0
140.82498168945312,0
156.7381591796875,0
209.5645751953125,0
136.61729431152344,0
717.4489135742188,0
472.44036865234375,0
118.43467712402344,0
155.32931518554688,0
240.22140502929688,0
131.982177734375,0
213.44667053222656,0
201.464599609375,0
322.776123046875,0
179.70864868164062,0
482.14404296875,0
137.08140563964844,0
292.32989501953125,0
115.53760528564453,0
132.71368408203125,0
147.54653930664062,0
160.80889892578125,0
109.17366790771484,0
116.8984375,0
79.40953063964844,0
71.11813354492188,0
113.78511810302734,0
250.56639099121094,0
151.80548095703125,0
204.43563842773438,0
146.45050048828125,0
64.03140258789062,0
101.37516021728516,0
243.40802001953125,0
103.45574188232422,0
122.78825378417969,0
165.35169982910156,0
203.29705810546875,0
148.230224609375,0
194.5333251953125,0
467.289794921875,0
163.40663146972656,0
538.6687622070312,0
181.74855041503906,0
111.87382507324219,0
547.2606201171875,0
830.9547119140625,0
252.54922485351562,0
606.4114379882812,0
93.53164672851562,0
273.0927734375,0
43.451141357421875,0
45.40657043457031,0
347.87237548828125,0
187.30487060546875,0
95.80415344238281,0
101.76541137695312,0
75.36003112792969,0
136.07440185546875,0
113.74948120117188,0
210.57199096679688,0
109.51605987548828,0
145.52732849121094,0
132.78555297851562,0
318.3297424316406,0
119.9036865234375,0
91.455078125,0
156.6987762451172,0
239.98764038085938,0
173.94586181640625,0
130.11407470703125,0
80.24751281738281,0
81.93321228027344,0
388.46063232421875,0
175.13450622558594,0
140.70590209960938,0
165.99948120117188,0
141.36859130859375,0
424.34466552734375,0
207.43275451660156,0
200.35211181640625,0
83.06196594238281,0
147.51123046875,0
341.203125,0
92.60197448730469,0
132.260498046875,0
236.3668212890625,0
194.544921875,0
913.9959716796875,0
257.52734375,0
33.12334442138672,0
128.34852600097656,0
130.20660400390625,0
335.8370361328125,0
76.362060546875,0
345.14044189453125,0
182.72100830078125,0
181.44903564453125,0
132.4945068359375,0
90.75394439697266,0
161.7391815185547,0
165.3136749267578,0
240.5493927001953,0
112.54644775390625,0
293.69097900390625,0
184.9990997314453,0
100.8873519897461,0
358.9200439453125,0
181.7569122314453,0
135.88458251953125,0
77.65571594238281,0
311.70660400390625,0
593.1016235351562,0
490.8226013183594,0
183.7927703857422,0
78.88217163085938,0
101.5755844116211,0
153.40768432617188,0
90.890869140625,0
171.65847778320312,0
267.1333923339844,0
65.99807739257812,0
104.21322631835938,0
86.70834350585938,0
222.52223205566406,0
115.5954818725586,0
733.8584594726562,0
105.25051879882812,0
138.4282989501953,0
170.42108154296875,0
97.41725158691406,0
582.5899658203125,0
89.41116333007812,0
396.9849853515625,0
110.88748168945312,0
174.21267700195312,0
236.59539794921875,0
197.4625701904297,0
139.09011840820312,0
105.83590698242188,0
75.98014831542969,0
402.849609375,0
392.9740905761719,0
161.23660278320312,0
236.4872283935547,0
79.18889617919922,0
346.2774353027344,0
178.0413818359375,0
165.7760009765625,0
108.93791198730469,0
161.68612670898438,0
424.87200927734375,0
135.49302673339844,0
60.75520706176758,0
145.18101501464844,0
127.52106475830078,0
67.02601623535156,0
286.9686279296875,0
209.57879638671875,0
462.56201171875,0
197.876708984375,0
77.954345703125,0
272.155029296875,0
108.46446990966797,0
105.0743179321289,0
124.61181640625,0
151.45254516601562,0
125.50619506835938,0
141.21231079101562,0
179.89273071289062,0
205.5277557373047,0
1762.2662353515625,0
237.25978088378906,0
118.27633666992188,0
477.55474853515625,0
135.8407745361328,0
110.70539093017578,0
232.16310119628906,0
314.8597106933594,0
174.9010009765625,0
146.7664337158203,0
265.53564453125,0
91.42813110351562,0
154.9581298828125,0
556.8355712890625,0
172.8623504638672,0
375.4627685546875,0
183.21636962890625,0
155.9835968017578,0
112.81477355957031,0
73.90132141113281,0
467.1845397949219,0
224.568603515625,0
165.20986938476562,0
347.4105224609375,0
165.7451934814453,0
126.51202392578125,0
539.520751953125,0
324.87860107421875,0
231.04737854003906,0
359.5797119140625,0
53.30730056762695,0
126.31544494628906,0
281.8203430175781,0
103.0686264038086,0
181.97445678710938,0
115.63017272949219,0
800.1013793945312,0
136.23158264160156,0
133.95025634765625,0
123.93489074707031,0
87.65455627441406,0
328.614990234375,0
123.28851318359375,0
306.23931884765625,0
233.06439208984375,0
579.150146484375,0
324.9547119140625,0
128.54086303710938,0
89.07257843017578,0
160.86712646484375,0
180.47552490234375,0
63.90496063232422,0
144.56198120117188,0
110.36001586914062,0
98.99240112304688,0
65.66156768798828,0
453.9854736328125,0
507.9315490722656,0
141.76800537109375,0
207.95547485351562,0
176.50611877441406,0
881.2332763671875,0
46.13286209106445,0
218.067138671875,0
231.112060546875,0
202.46853637695312,0
128.10594177246094,0
106.46542358398438,0
119.1807861328125,0
991.823486328125,0
220.3625946044922,0
177.55690002441406,0
470.8688049316406,0
159.6342010498047,0
91.01168823242188,0
346.3755187988281,0
116.32916259765625,0
126.71875,0
229.5983428955078,0
140.13461303710938,0
138.02951049804688,0
68.16279602050781,0
187.007568359375,0
89.41194152832031,0
135.83702087402344,0
53.91368103027344,0
226.97752380371094,0
71.02101135253906,0
290.76959228515625,0
92.69621276855469,0
176.45101928710938,0
165.96168518066406,0
117.59286499023438,0
102.16859436035156,0
168.3406982421875,0
243.63409423828125,0
198.25294494628906,0
47.338829040527344,0
101.9024429321289,0
167.70944213867188,0
129.75985717773438,0
137.4053192138672,0
164.34344482421875,0
122.77748107910156,0
228.8971710205078,0
98.94806671142578,0
170.71656799316406,0
89.67706298828125,0
200.0107421875,0
191.90187072753906,0
1013.8680419921875,0
219.9415283203125,0
159.63328552246094,0
187.11160278320312,0
111.27665710449219,0
229.33828735351562,0
85.74246978759766,0
179.2460479736328,0
243.91744995117188,0
156.2558135986328,0
190.50277709960938,0
301.38037109375,0
231.33851623535156,0
207.5953369140625,0
372.50689697265625,0
211.65472412109375,0
166.717529296875,0
319.6544494628906,0
120.88217163085938,0
99.90672302246094,0
57.75796890258789,0
94.85751342773438,0
123.49449920654297,0
114.5213623046875,0
173.13925170898438,0
111.4305419921875,0
520.3018188476562,0
76.29689025878906,0
128.304931640625,0
158.45516967773438,0
119.47702026367188,0
150.6632537841797,0
300.3712158203125,0
260.89984130859375,0
144.55535888671875,0
119.37045288085938,0
148.07595825195312,0
742.2864990234375,0
467.8214416503906,0
148.04818725585938,0
115.48260498046875,0
370.24554443359375,0
415.05126953125,0
125.478515625,0
381.48724365234375,0
167.0137939453125,0
281.5296936035156,0
171.22787475585938,0
343.6592102050781,0
415.74224853515625,0
152.13279724121094,0
108.12240600585938,0
625.0587158203125,0
136.95501708984375,0
142.717041015625,1
245.02774047851562,1
275.4599914550781,1
228.57362365722656,1
244.4705810546875,1
601.1094970703125,1
425.2814025878906,1
746.9248657226562,1
686.2600708007812,1
426.878173828125,1
293.02349853515625,1
270.6109924316406,1
269.2310485839844,1
294.2535400390625,1
217.876953125,1
519.4986572265625,1
237.87353515625,1
802.04638671875,1
271.2236328125,1
440.11614990234375,1
1149.5810546875,1
269.5990905761719,1
324.56036376953125,1
324.43597412109375,1
255.15093994140625,1
581.5466918945312,1
325.1357116699219,1
349.7423095703125,1
334.39520263671875,1
321.0582275390625,1
403.09039306640625,1
215.69851684570312,1
341.53155517578125,1
359.08526611328125,1
268.6531982421875,1
458.91741943359375,1
363.50982666015625,1
491.6022644042969,1
402.88861083984375,1
911.2427978515625,1
513.486083984375,1
239.36666870117188,1
464.33782958984375,1
394.5824279785156,1
287.590576171875,1
399.41937255859375,1
422.4083557128906,1
197.5679931640625,1
522.9212036132812,1
484.931396484375,1
285.425048828125,1
1077.509765625,1
243.52139282226562,1
243.04034423828125,1
400.5712585449219,1
492.9433288574219,1
182.01400756835938,1
158.74343872070312,1
641.5701904296875,1
250.92672729492188,1
203.6810302734375,1
273.16094970703125,1
406.903564453125,1
504.9296875,1
188.69503784179688,1
585.6678466796875,1
406.229248046875,1
336.9720153808594,1
214.69464111328125,1
285.6936340332031,1
322.4808654785156,1
917.1971435546875,1
362.55902099609375,1
470.08837890625,1
466.1032409667969,1
309.2425537109375,1
438.05865478515625,1
471.44189453125,1
307.7119140625,1
366.04901123046875,1
280.01092529296875,1
306.7687683105469,1
312.18817138671875,1
316.575927734375,1
483.49566650390625,1
231.93679809570312,1
360.289794921875,1
502.143798828125,1
281.6549377441406,1
256.3617248535156,1
338.9095458984375,1
202.57684326171875,1
256.1994934082031,1
248.0615234375,1
